player_name,period,pitch_name,predictions,actual_spin_rate,residual
"Burnes, Corbin",2022-08-01,583,2556.0579647277864,2574.581475128645,-18.523510400858413
"Burnes, Corbin",2022-09-01,622,2542.2754906414407,2631.2781350482314,-89.00264440679075
"Burnes, Corbin",2022-10-01,40,2577.00949796009,2668.425,-91.41550203991028
"Burnes, Corbin",2023-03-01,87,2616.702126125185,2628.367816091954,-11.66568996676915
"Burnes, Corbin",2023-04-01,449,2606.9993046269014,2588.164810690423,18.83449393647834
"Burnes, Corbin",2023-05-01,468,2588.890880528114,2588.4700854700855,0.4207950580284887
"Burnes, Corbin",2023-06-01,479,2593.035733196314,2584.686847599165,8.348885597149092
"Burnes, Corbin",2023-07-01,579,2591.6953734489566,2647.949913644214,-56.254540195257505
"Burnes, Corbin",2023-08-01,517,2613.004395245605,2593.338491295938,19.6659039496667
"Burnes, Corbin",2023-09-01,477,2648.809879473351,2689.392033542977,-40.582154069626085
"Burnes, Corbin",2023-10-01,92,2704.6668909647096,2696.7065217391305,7.960369225579143
"Burnes, Corbin",2024-03-01,82,2706.817271672852,2812.743902439024,-105.92663076617237
"Burnes, Corbin",2024-04-01,482,2678.307035607491,2691.6867219917012,-13.379686384210345
"Burnes, Corbin",2024-05-01,569,2674.443253984321,2714.6309314586993,-40.18767747437823
"Burnes, Corbin",2024-06-01,463,2680.1758302856047,2734.3023758099353,-54.126545524330595
"Burnes, Corbin",2024-07-01,487,2675.639431739208,2682.3429158110885,-6.703484071880666
"Burnes, Corbin",2024-08-01,472,2670.6118277439423,2683.271186440678,-12.65935869673558
"Burnes, Corbin",2024-09-01,439,2675.647844374171,2726.537585421412,-50.88974104724093
"Burnes, Corbin",2024-10-01,84,2708.1919318039277,2853.2023809523807,-145.01044914845306
"Burnes, Corbin",2025-02-01,45,2670.8162644442073,2659.733333333333,11.082931110874142
"Burnes, Corbin",2025-03-01,168,2612.7900028981812,2715.0238095238096,-102.2338066256284
"Burnes, Corbin",2025-04-01,556,2678.6350344482494,2678.6636690647483,-0.028634616498948162
"Burnes, Corbin",2025-05-01,383,2666.8544411498706,2632.219321148825,34.63512000104538
"Burnes, Corbin",2025-06-01,70,2588.6825602495733,2607.7428571428572,-19.060296893283976
"Chapman, Aroldis",2022-08-01,126,2239.3048531769114,2026.8650793650793,212.43977381183208
"Chapman, Aroldis",2022-09-01,73,2092.96862595292,2121.3561643835615,-28.387538430641598
"Chapman, Aroldis",2022-10-01,40,2091.0442311298016,2016.525,74.51923112980148
"Chapman, Aroldis",2023-04-01,174,2102.2732806548,2401.67816091954,-299.40488026473986
"Chapman, Aroldis",2023-05-01,197,2396.685937388414,2253.228426395939,143.4575109924749
"Chapman, Aroldis",2023-06-01,148,2245.0280242031035,2350.0945945945946,-105.06657039149104
"Chapman, Aroldis",2023-07-01,118,2354.6298053304113,2256.5677966101694,98.06200872024192
"Chapman, Aroldis",2023-08-01,228,2256.2901529558694,2299.745614035088,-43.45546107921837
"Chapman, Aroldis",2023-09-01,137,2328.712267893173,2210.875912408759,117.83635548441362
"Chapman, Aroldis",2023-10-01,118,2232.0304991267926,2276.728813559322,-44.698314432529514
"Chapman, Aroldis",2023-11-01,10,2401.6555413226442,2317.5,84.15554132264424
"Chapman, Aroldis",2024-02-01,23,2321.0917208897595,1878.7391304347825,442.35259045497696
"Chapman, Aroldis",2024-03-01,76,2072.5708373046496,2036.8552631578948,35.71557414675476
"Chapman, Aroldis",2024-04-01,175,2080.0748343938812,2236.6457142857143,-156.5708798918331
"Chapman, Aroldis",2024-05-01,226,2206.384166435886,2146.9601769911505,59.423989444735525
"Chapman, Aroldis",2024-06-01,195,2093.354825416718,2218.297435897436,-124.94261048071803
"Chapman, Aroldis",2024-07-01,159,2198.5796926016587,2248.603773584906,-50.02408098324713
"Chapman, Aroldis",2024-08-01,198,2212.0505307677818,2157.9141414141413,54.136389353640425
"Chapman, Aroldis",2024-09-01,154,2126.3152622280136,2211.318181818182,-85.0029195901684
"Chapman, Aroldis",2025-03-01,58,2192.213274639596,2043.4827586206898,148.7305160189062
"Chapman, Aroldis",2025-04-01,160,2083.7729762171984,2334.875,-251.10202378280155
"Chapman, Aroldis",2025-05-01,174,2343.959876673195,2305.8735632183907,38.08631345480444
"Chapman, Aroldis",2025-06-01,151,2355.4376827282226,2300.794701986755,54.642980741467454
"Chapman, Aroldis",2025-07-01,127,2350.573848719852,2249.3070866141734,101.26676210567848
"Chapman, Aroldis",2025-08-01,142,2219.4383238106293,2198.4718309859154,20.966492824713896
"Chapman, Aroldis",2025-09-01,176,2197.5718897630672,2344.8977272727275,-147.32583750966023
"Chapman, Aroldis",2025-10-01,16,2348.582973740001,2159.75,188.83297374000085
"Cole, Gerrit",2022-08-01,629,2451.568533906218,2413.085850556439,38.48268334977911
"Cole, Gerrit",2022-09-01,505,2450.3422527708117,2450.170297029703,0.17195574110883172
"Cole, Gerrit",2022-10-01,410,2472.9178180856657,2457.2048780487803,15.712940036885357
"Cole, Gerrit",2023-03-01,436,2438.4293861981914,2420.387614678899,18.041771519292524
"Cole, Gerrit",2023-04-01,497,2449.1479572453045,2458.841046277666,-9.693089032361513
"Cole, Gerrit",2023-05-01,601,2469.268245152542,2440.6439267886853,28.624318363856673
"Cole, Gerrit",2023-06-01,488,2466.407119233962,2448.034836065574,18.372283168388094
"Cole, Gerrit",2023-07-01,512,2467.9108523783575,2412.298828125,55.612024253357504
"Cole, Gerrit",2023-08-01,573,2434.489061749216,2435.4432809773125,-0.9542192280964628
"Cole, Gerrit",2023-09-01,515,2469.1495229130946,2409.935922330097,59.213600582997515
"Cole, Gerrit",2024-03-01,39,2432.2595783871466,2336.769230769231,95.49034761791563
"Cole, Gerrit",2024-06-01,224,2370.5614691705655,2426.4553571428573,-55.89388797229185
"Cole, Gerrit",2024-07-01,399,2454.0741396401427,2445.591478696742,8.482660943400788
"Cole, Gerrit",2024-08-01,462,2474.3542732959977,2464.478354978355,9.875918317642572
"Cole, Gerrit",2024-09-01,449,2477.055753282627,2430.583518930958,46.47223435166916
"Cole, Gerrit",2024-10-01,452,2469.1686138008304,2437.5575221238937,31.611091676936667
"Cole, Gerrit",2025-02-01,46,2440.182151440077,2300.5,139.68215144007718
"Cole, Gerrit",2025-03-01,54,2358.361623582372,2322.8518518518517,35.50977173052024
"Darvish, Yu",2022-08-01,512,2527.942223564362,2485.9375,42.00472356436194
"Darvish, Yu",2022-09-01,585,2476.5071022817497,2529.7726495726497,-53.26554729090003
"Darvish, Yu",2022-10-01,386,2536.4845348229046,2555.7875647668393,-19.30302994393469
"Darvish, Yu",2023-04-01,494,2550.5261633545474,2506.1093117408905,44.416851613656945
"Darvish, Yu",2023-05-01,414,2459.6016341324857,2517.294685990338,-57.693051857852424
"Darvish, Yu",2023-06-01,403,2484.2441544371977,2482.985111662531,1.2590427746667956
"Darvish, Yu",2023-07-01,471,2453.3830189615032,2511.808917197452,-58.42589823594881
"Darvish, Yu",2023-08-01,432,2475.3608534385526,2508.9421296296296,-33.581276191076995
"Darvish, Yu",2024-03-01,149,2484.1108798736564,2489.5838926174497,-5.473012743793333
"Darvish, Yu",2024-04-01,309,2464.5454466145065,2344.21359223301,120.33185438149667
"Darvish, Yu",2024-05-01,428,2450.303008138696,2448.058411214953,2.244596923742847
"Darvish, Yu",2024-09-01,372,2461.2995934132878,2413.8978494623657,47.40174395092208
"Darvish, Yu",2024-10-01,159,2472.5833682366597,2379.9182389937105,92.6651292429492
"Darvish, Yu",2025-03-01,111,2467.9092521370026,2457.7297297297296,10.179522407272998
"Darvish, Yu",2025-07-01,360,2453.7221105036006,2461.3194444444443,-7.597333940843782
"Darvish, Yu",2025-08-01,381,2443.074189905325,2185.790026246719,257.28416365860585
"Darvish, Yu",2025-09-01,417,2243.6608927509656,2399.585131894484,-155.92423914351866
"Darvish, Yu",2025-10-01,21,2388.8099606174837,2450.0,-61.19003938251626
"Gray, Sonny",2022-08-01,427,2608.7490424159473,2678.9531615925057,-70.20411917655838
"Gray, Sonny",2022-09-01,273,2660.221051926376,2666.0476190476193,-5.826567121243443
"Gray, Sonny",2023-03-01,113,2673.0822732515444,2491.8849557522126,181.1973174993318
"Gray, Sonny",2023-04-01,522,2453.066713825919,2525.6206896551726,-72.55397582925343
"Gray, Sonny",2023-05-01,452,2544.7278248611037,2534.0907079646017,10.637116896501993
"Gray, Sonny",2023-06-01,439,2537.4830504554707,2605.5649202733484,-68.08186981787776
"Gray, Sonny",2023-07-01,447,2654.958766599173,2530.709172259508,124.24959433966524
"Gray, Sonny",2023-08-01,502,2551.334455385533,2505.4462151394423,45.888240246090845
"Gray, Sonny",2023-09-01,419,2452.248874955543,2575.732696897375,-123.4838219418316
"Gray, Sonny",2023-10-01,168,2576.4801273043577,2582.5059523809523,-6.025825076594629
"Gray, Sonny",2024-02-01,40,2510.371919669294,2471.225,39.14691966929422
"Gray, Sonny",2024-04-01,321,2453.3805961972153,2590.2834890965732,-136.902892899358
"Gray, Sonny",2024-05-01,433,2596.248343254404,2518.9792147806006,77.26912847380345
"Gray, Sonny",2024-06-01,515,2515.8922044737637,2605.955339805825,-90.06313533206139
"Gray, Sonny",2024-07-01,367,2587.4138671447517,2443.6130790190737,143.80078812567808
"Gray, Sonny",2024-08-01,567,2450.4726582826656,2515.9135802469136,-65.44092196424799
"Gray, Sonny",2024-09-01,280,2466.0795863588273,2458.975,7.104586358827419
"Gray, Sonny",2025-03-01,298,2462.304595019537,2457.231543624161,5.073051395375842
"Gray, Sonny",2025-04-01,444,2459.9551680934,2581.7725225225226,-121.81735442912259
"Gray, Sonny",2025-05-01,532,2600.777876934808,2461.6165413533836,139.16133558142428
"Gray, Sonny",2025-06-01,334,2452.394310678718,2456.880239520958,-4.485928842240355
"Gray, Sonny",2025-07-01,425,2457.3248165835635,2475.858823529412,-18.534006945848432
"Gray, Sonny",2025-08-01,449,2456.0804299266815,2490.890868596882,-34.810438670200256
"Gray, Sonny",2025-09-01,458,2461.5777526835873,2529.901746724891,-68.32399404130365
"Kershaw, Clayton",2022-08-01,66,2483.226074533137,2477.151515151515,6.074559381621839
"Kershaw, Clayton",2022-09-01,512,2476.8622501950613,2463.123046875,13.739203320061279
"Kershaw, Clayton",2022-10-01,152,2465.698542895529,2475.75,-10.051457104470956
"Kershaw, Clayton",2023-03-01,74,2481.249135779001,2436.4189189189187,44.830216860082146
"Kershaw, Clayton",2023-04-01,539,2460.3990799225007,2398.333951762523,62.065128159977576
"Kershaw, Clayton",2023-05-01,454,2396.5247176892112,2413.398678414097,-16.87396072488582
"Kershaw, Clayton",2023-06-01,473,2434.6152399868147,2385.1585623678648,49.456677618949925
